date,year,month,temperature,rainfall,humidity,wind_speed,anomaly,city,season,temp_7day_avg,temp_30day_avg,rain_7day_sum,rain_30day_sum,yearly_avg_temp,month_name,is_anomaly,season_code,heat_index
2021-05-05,2021,5,33.12,1.12,58.3,4.5,Normal,Mumbai,Spring,32.91,31.93,5.05,26.28,28.05,May,0,1,39.21
2021-05-06,2021,5,31.11,1.62,61.7,11.8,Normal,Mumbai,Spring,32.73,32.01,6.42,27.13,28.05,May,0,1,35.52
2021-05-07,2021,5,32.4,0.53,72.7,6.9,Normal,Mumbai,Spring,32.73,32.04,6.93,24.85,28.05,May,0,1,42.68
2021-05-08,2021,5,32.81,0.75,62.0,9.5,Normal,Mumbai,Spring,32.55,32.1,7.45,25.03,28.05,May,0,1,39.75
2021-05-09,2021,5,36.21,0.08,65.4,10.9,Normal,Mumbai,Spring,32.9,32.34,5.55,24.22,28.05,May,0,1,52.02
2021-05-10,2021,5,34.43,1.09,55.3,36.1,Normal,Mumbai,Spring,33.3,32.5,5.69,25.29,28.05,May,0,1,41.38
2021-05-11,2021,5,35.23,0.53,62.6,5.2,Normal,Mumbai,Spring,33.62,32.61,5.72,25.37,28.05,May,0,1,47.07
2021-05-12,2021,5,32.07,0.68,72.6,8.3,Normal,Mumbai,Spring,33.47,32.65,5.28,23.63,28.05,May,0,1,41.6
2021-05-13,2021,5,36.2,0.66,43.8,17.0,Normal,Mumbai,Spring,34.19,32.74,4.32,23.8,28.05,May,0,1,40.99
2021-05-14,2021,5,36.44,1.2,71.4,12.0,Normal,Mumbai,Spring,34.77,32.89,4.99,24.65,28.05,May,0,1,56.88
2021-05-15,2021,5,31.57,1.02,57.9,14.1,Normal,Mumbai,Spring,34.59,32.92,5.26,24.73,28.05,May,0,1,35.52
2021-05-16,2021,5,33.59,0.66,45.9,7.1,Normal,Mumbai,Spring,34.22,32.99,5.84,25.29,28.05,May,0,1,36.28
2021-05-17,2021,5,35.47,0.02,57.3,5.0,Normal,Mumbai,Spring,34.37,33.11,4.77,24.4,28.05,May,0,1,45.12
2021-05-18,2021,5,35.77,1.16,72.9,14.8,Normal,Mumbai,Spring,34.44,33.28,5.4,25.13,28.05,May,0,1,55.13
2021-05-19,2021,5,33.86,2.54,55.2,11.9,Normal,Mumbai,Spring,34.7,33.39,7.26,27.09,28.05,May,0,1,39.91
2021-05-20,2021,5,34.49,1.76,63.0,10.1,Normal,Mumbai,Spring,34.46,33.44,8.36,26.97,28.05,May,0,1,44.95
2021-05-21,2021,5,34.12,4.8,43.9,4.2,Normal,Mumbai,Spring,34.12,33.46,11.96,30.47,28.05,May,0,1,36.72
2021-05-22,2021,5,35.25,0.18,41.7,45.878000000000064,Normal,Mumbai,Spring,34.65,33.53,11.12,29.94,28.05,May,0,1,38.23
2021-05-23,2021,5,36.95,0.3,49.2,7.5,Normal,Mumbai,Spring,35.13,33.61,10.76,29.21,28.05,May,0,1,45.24
2021-05-24,2021,5,34.06,0.93,70.1,7.2,Normal,Mumbai,Spring,34.93,33.69,11.67,28.39,28.05,May,0,1,47.04
2021-05-25,2021,5,36.78,0.32,59.5,11.3,Normal,Mumbai,Spring,35.07,33.74,10.83,27.07,28.05,May,0,1,50.4
2021-05-26,2021,5,34.16,0.04,71.0,1.6,Normal,Mumbai,Spring,35.12,33.83,8.33,26.86,28.05,May,0,1,47.85
2021-05-27,2021,5,34.12,0.62,71.6,10.4,Normal,Mumbai,Spring,35.06,33.93,7.19,27.05,28.05,May,0,1,48.02
2021-05-28,2021,5,36.68,0.41,52.4,27.9,Normal,Mumbai,Spring,35.43,34.14,2.8,26.95,28.05,May,0,1,46.12
2021-05-29,2021,5,36.88,0.37,75.7,22.7,Normal,Mumbai,Spring,35.66,34.29,2.99,27.07,28.05,May,0,1,62.0
2021-05-30,2021,5,36.83,3.67,54.6,6.8,Normal,Mumbai,Spring,35.64,34.44,6.36,30.72,28.05,May,0,1,47.73
2021-05-31,2021,5,33.63,0.33,70.0,9.8,Normal,Mumbai,Spring,35.58,34.42,5.76,30.82,28.05,May,0,1,45.53
2021-06-01,2021,6,34.95,33.45,95.5,11.0,Normal,Mumbai,Monsoon,35.32,34.46,38.89,62.29,28.05,Jun,0,2,67.68
2021-06-02,2021,6,36.92,44.83260000000011,85.7,16.0,Normal,Mumbai,Monsoon,35.72,34.64,83.68,106.17,28.05,Jun,0,2,70.62
2021-06-03,2021,6,35.79,35.22,91.9,8.8,Normal,Mumbai,Monsoon,35.95,34.73,118.28,140.89,28.05,Jun,0,2,69.62
2021-06-04,2021,6,34.16,20.86,86.5,18.4,Normal,Mumbai,Monsoon,35.59,34.76,138.73,160.63,28.05,Jun,0,2,56.93
2021-06-05,2021,6,36.49,14.67,88.7,22.5,Normal,Mumbai,Monsoon,35.54,34.94,153.03,173.68,28.05,Jun,0,2,70.87
2021-06-06,2021,6,34.77,13.06,74.1,4.9,Normal,Mumbai,Monsoon,35.24,35.02,162.42,186.21,28.05,Jun,0,2,51.86
2021-06-07,2021,6,38.0478,1.31,95.2,14.3,Normal,Mumbai,Monsoon,35.88,35.2,163.4,186.77,28.05,Jun,0,2,87.2
2021-06-08,2021,6,38.0478,3.8,92.0,28.3,Normal,Mumbai,Monsoon,36.32,35.26,133.75,190.49,28.05,Jun,0,2,83.67
2021-06-09,2021,6,36.84,0.07,84.8,25.7,Normal,Mumbai,Monsoon,36.31,35.34,88.99,189.47,28.05,Jun,0,2,69.38
2021-06-10,2021,6,38.0,1.77,87.3,20.5,Normal,Mumbai,Monsoon,36.62,35.43,55.54,190.71,28.05,Jun,0,2,78.42
2021-06-11,2021,6,36.08,6.94,93.0,22.7,Normal,Mumbai,Monsoon,36.9,35.56,41.62,196.97,28.05,Jun,0,2,72.29
2021-06-12,2021,6,37.15,1.9,82.0,12.8,Normal,Mumbai,Monsoon,36.99,35.6,28.85,198.21,28.05,Jun,0,2,68.58
2021-06-13,2021,6,38.0478,27.83,72.3,21.5,Normal,Mumbai,Monsoon,37.46,35.65,43.62,224.84,28.05,Jun,0,2,64.65
2021-06-14,2021,6,36.4,19.66,82.2,15.8,Normal,Mumbai,Monsoon,37.22,35.81,61.97,243.48,28.05,Jun,0,2,64.86
2021-06-15,2021,6,35.66,0.89,86.2,5.4,Normal,Mumbai,Monsoon,36.88,35.88,59.06,243.71,28.05,Jun,0,2,64.24
2021-06-16,2021,6,33.5,3.43,84.7,6.2,Normal,Mumbai,Monsoon,36.41,35.81,62.42,247.12,28.05,Jun,0,2,52.78
2021-06-17,2021,6,35.94,20.52,95.5,3.3,Normal,Mumbai,Monsoon,36.11,35.82,81.17,266.48,28.05,Jun,0,2,73.68
2021-06-18,2021,6,37.31,19.5,77.3,31.7,Normal,Mumbai,Monsoon,36.29,35.94,93.73,283.44,28.05,Jun,0,2,65.35
2021-06-19,2021,6,37.5,34.9,78.3,8.8,Normal,Mumbai,Monsoon,36.34,36.04,126.73,316.58,28.05,Jun,0,2,67.15
2021-06-20,2021,6,36.84,44.83260000000011,76.5,45.878000000000064,Normal,Mumbai,Monsoon,36.16,36.13,143.73,356.62,28.05,Jun,0,2,62.45
2021-06-21,2021,6,35.27,44.83260000000011,88.4,11.2,Normal,Mumbai,Monsoon,36.0,36.13,168.91,401.27,28.05,Jun,0,2,63.89
2021-06-22,2021,6,33.11,6.33,72.8,11.6,Normal,Mumbai,Monsoon,35.64,36.0,174.35,407.3,28.05,Jun,0,2,45.08
2021-06-23,2021,6,35.33,3.46,91.0,8.0,Normal,Mumbai,Monsoon,35.9,36.04,174.38,409.83,28.05,Jun,0,2,66.25
2021-06-24,2021,6,35.61,17.05,77.5,3.0,Normal,Mumbai,Monsoon,35.85,36.0,170.91,426.56,28.05,Jun,0,2,57.57
2021-06-25,2021,6,35.58,4.27,78.8,38.8,Normal,Mumbai,Monsoon,35.61,36.05,155.68,430.79,28.05,Jun,0,2,58.34
2021-06-26,2021,6,36.97,19.7,99.2,7.8,Normal,Mumbai,Monsoon,35.53,36.14,140.48,449.87,28.05,Jun,0,2,84.08
2021-06-27,2021,6,38.0478,9.16,94.9,4.8,Normal,Mumbai,Monsoon,35.7,36.19,104.8,458.62,28.05,Jun,0,2,86.86
2021-06-28,2021,6,36.19,18.95,86.0,22.0,Normal,Mumbai,Monsoon,35.83,36.17,78.92,477.2,28.05,Jun,0,2,66.89
2021-06-29,2021,6,35.66,3.87,74.5,17.3,Normal,Mumbai,Monsoon,36.2,36.13,76.46,477.4,28.05,Jun,0,2,55.74
2021-06-30,2021,6,35.58,8.51,100.0,14.1,Normal,Mumbai,Monsoon,36.23,36.19,81.51,485.58,28.05,Jun,0,2,75.46
2021-07-01,2021,7,36.13,9.96,83.4,7.8,Normal,Mumbai,Monsoon,36.31,36.23,74.42,462.09,28.05,Jul,0,2,64.45
2021-07-02,2021,7,34.67,34.4,87.0,9.9,Normal,Mumbai,Monsoon,36.18,36.16,104.55,451.66,28.05,Jul,0,2,59.77
2021-07-03,2021,7,36.07,3.72,92.3,14.5,Normal,Mumbai,Monsoon,36.05,36.17,88.57,420.16,28.05,Jul,0,2,71.61
2021-07-04,2021,7,36.53,33.12,69.3,12.0,Normal,Mumbai,Monsoon,35.83,36.25,112.53,432.42,28.05,Jul,0,2,55.79
2021-07-05,2021,7,36.14,19.61,79.9,3.6,Normal,Mumbai,Monsoon,35.83,36.23,113.19,437.36,28.05,Jul,0,2,61.77
2021-07-06,2021,7,36.47,15.75,84.5,4.3,Normal,Mumbai,Monsoon,35.94,36.29,125.07,440.05,28.05,Jul,0,2,67.13
2021-07-07,2021,7,36.4,18.55,86.0,19.3,Normal,Mumbai,Monsoon,36.06,36.24,135.11,457.29,28.05,Jul,0,2,68.02
2021-07-08,2021,7,33.05,11.16,74.6,11.9,Normal,Mumbai,Monsoon,35.62,36.07,136.31,464.65,28.05,Jul,0,2,45.71
2021-07-09,2021,7,36.62,3.36,87.6,1.6,Normal,Mumbai,Monsoon,35.9,36.06,105.27,467.94,28.05,Jul,0,2,70.63
2021-07-10,2021,7,34.62,2.52,85.3,20.5,Normal,Mumbai,Monsoon,35.69,35.95,104.07,468.69,28.05,Jul,0,2,58.35
2021-07-11,2021,7,33.93,24.15,98.3,22.8,Normal,Mumbai,Monsoon,35.32,35.88,95.1,485.9,28.05,Jul,0,2,63.84
2021-07-12,2021,7,33.87,15.5,93.0,5.2,Normal,Mumbai,Monsoon,34.99,35.77,90.99,499.5,28.05,Jul,0,2,59.79
2021-07-13,2021,7,36.12,2.88,82.8,4.2,Normal,Mumbai,Monsoon,34.94,35.7,78.12,474.55,28.05,Jul,0,2,63.92
2021-07-14,2021,7,35.09,11.46,83.4,27.0,Normal,Mumbai,Monsoon,34.76,35.66,71.03,466.35,28.05,Jul,0,2,59.3
2021-07-15,2021,7,32.84,7.12,93.1,40.9,Normal,Mumbai,Monsoon,34.73,35.57,66.99,472.58,28.05,Jul,0,2,54.56
2021-07-16,2021,7,36.02,2.07,87.3,6.9,Normal,Mumbai,Monsoon,34.64,35.65,65.7,471.22,28.05,Jul,0,2,67.05
2021-07-17,2021,7,34.675,9.11,74.0,8.3,Normal,Mumbai,Monsoon,34.65,35.61,72.29,459.81,28.05,Jul,0,2,51.43
2021-07-18,2021,7,35.39,3.97,100.0,38.4,Normal,Mumbai,Monsoon,34.86,35.54,52.11,444.28,28.05,Jul,0,2,74.22
2021-07-19,2021,7,35.48,1.21,77.1,6.5,Normal,Mumbai,Monsoon,35.09,35.48,37.82,410.59,28.05,Jul,0,2,56.72
2021-07-20,2021,7,36.38,7.55,100.0,12.9,Normal,Mumbai,Monsoon,35.12,35.46,42.49,373.3,28.05,Jul,0,2,80.82
2021-07-21,2021,7,37.66,10.7,88.4,11.9,Normal,Mumbai,Monsoon,35.49,35.54,41.73,339.17,28.05,Jul,0,2,77.48
2021-07-22,2021,7,32.87,0.58,79.9,4.5,Normal,Mumbai,Monsoon,35.5,35.53,35.19,333.42,28.05,Jul,0,2,47.59
2021-07-23,2021,7,34.76,6.17,66.1,9.3,Normal,Mumbai,Monsoon,35.32,35.51,39.29,336.13,28.05,Jul,0,2,47.36
2021-07-24,2021,7,34.35,3.58,91.2,3.9,Normal,Mumbai,Monsoon,35.27,35.47,33.76,322.66,28.05,Jul,0,2,61.08
2021-07-25,2021,7,35.34,0.37,72.6,24.1,Normal,Mumbai,Monsoon,35.26,35.46,30.16,318.76,28.05,Jul,0,2,53.2
2021-07-26,2021,7,34.94,1.61,87.9,13.0,Normal,Mumbai,Monsoon,35.19,35.4,30.56,300.67,28.05,Jul,0,2,61.79
2021-07-27,2021,7,34.0,1.8,100.0,27.3,Normal,Mumbai,Monsoon,34.85,35.26,24.81,293.31,28.05,Jul,0,2,65.51
2021-07-28,2021,7,33.79,2.42,75.9,5.5,Normal,Mumbai,Monsoon,34.29,35.18,16.53,276.78,28.05,Jul,0,2,49.07
2021-07-29,2021,7,32.69,19.52,90.9,21.4,Normal,Mumbai,Monsoon,34.27,35.08,35.47,292.43,28.05,Jul,0,2,52.58
2021-07-30,2021,7,35.76,6.95,78.5,4.9,Normal,Mumbai,Monsoon,34.41,35.09,36.25,290.87,28.05,Jul,0,2,58.95
2021-07-31,2021,7,34.88,1.91,94.1,7.2,Normal,Mumbai,Monsoon,34.49,35.05,34.58,282.82,28.05,Jul,0,2,66.16
2021-08-01,2021,8,35.48,1.27,85.5,3.2,Normal,Mumbai,Monsoon,34.51,35.07,35.48,249.69,28.05,Aug,0,2,62.77
2021-08-02,2021,8,33.54,4.24,84.8,7.9,Normal,Mumbai,Monsoon,34.31,34.99,38.11,250.21,28.05,Aug,0,2,53.01
2021-08-03,2021,8,32.93,19.19,94.7,11.4,Normal,Mumbai,Monsoon,34.15,34.87,55.5,236.28,28.05,Aug,0,2,55.97
2021-08-04,2021,8,32.2,5.44,90.0,15.8,Normal,Mumbai,Monsoon,33.93,34.74,58.52,222.11,28.05,Aug,0,2,49.85
2021-08-05,2021,8,34.26,2.09,78.6,24.0,Normal,Mumbai,Monsoon,34.15,34.66,41.09,208.45,28.05,Aug,0,2,52.47
2021-08-06,2021,8,32.07,6.21,99.3,11.1,Normal,Mumbai,Monsoon,33.62,34.52,40.35,196.11,28.05,Aug,0,2,54.14
2021-08-07,2021,8,36.3,9.72,72.7,8.0,Normal,Mumbai,Monsoon,33.83,34.63,48.16,194.67,28.05,Aug,0,2,57.2
2021-08-08,2021,8,31.46,0.36,87.2,10.2,Normal,Mumbai,Monsoon,33.25,34.46,47.25,191.67,28.05,Aug,0,2,45.38
2021-08-09,2021,8,33.73,11.85,78.4,10.6,Normal,Mumbai,Monsoon,33.28,34.43,54.86,201.0,28.05,Aug,0,2,50.19
2021-08-10,2021,8,35.57,6.03,73.1,13.1,Normal,Mumbai,Monsoon,33.66,34.48,41.7,182.88,28.05,Aug,0,2,54.44
2021-08-11,2021,8,34.01,0.12,84.7,7.8,Normal,Mumbai,Monsoon,33.91,34.49,36.38,167.5,28.05,Aug,0,2,55.08
2021-08-12,2021,8,33.27,13.45,84.6,15.8,Normal,Mumbai,Monsoon,33.77,34.39,47.74,178.07,28.05,Aug,0,2,51.71
2021-08-13,2021,8,31.44,14.95,87.8,9.9,Normal,Mumbai,Monsoon,33.68,34.27,56.48,181.56,28.05,Aug,0,2,45.56
2021-08-14,2021,8,30.71,11.89,93.5,10.1,Normal,Mumbai,Monsoon,32.88,34.2,58.65,186.33,28.05,Aug,0,2,44.87
2021-08-15,2021,8,33.83,5.02,96.8,20.7,Normal,Mumbai,Monsoon,33.22,34.13,63.31,189.28,28.05,Aug,0,2,62.2
2021-08-16,2021,8,34.82,9.05,87.2,2.7,Normal,Mumbai,Monsoon,33.38,34.13,60.51,189.22,28.05,Aug,0,2,60.67
2021-08-17,2021,8,31.78,5.88,81.5,6.3,Normal,Mumbai,Monsoon,32.84,34.01,60.36,191.13,28.05,Aug,0,2,44.2
2021-08-18,2021,8,30.62,14.47,93.3,21.0,Normal,Mumbai,Monsoon,32.35,33.85,74.71,204.39,28.05,Aug,0,2,44.4
2021-08-19,2021,8,28.52,10.51,80.1,22.0,Normal,Mumbai,Monsoon,31.67,33.59,71.77,207.35,28.05,Aug,0,2,33.46
2021-08-20,2021,8,30.62,1.02,72.2,22.8,Normal,Mumbai,Monsoon,31.56,33.35,57.84,197.67,28.05,Aug,0,2,37.22
2021-08-21,2021,8,31.8,12.36,92.5,24.7,Normal,Mumbai,Monsoon,31.71,33.32,58.31,209.45,28.05,Aug,0,2,49.27
2021-08-22,2021,8,34.25,13.95,95.6,33.5,Normal,Mumbai,Monsoon,31.77,33.3,67.24,217.23,28.05,Aug,0,2,63.71
2021-08-23,2021,8,32.74,5.56,78.4,20.4,Normal,Mumbai,Monsoon,31.48,33.24,63.75,219.21,28.05,Aug,0,2,46.37
2021-08-24,2021,8,32.06,25.03,100.0,36.1,Normal,Mumbai,Monsoon,31.52,33.14,82.9,243.87,28.05,Aug,0,2,54.48
2021-08-25,2021,8,30.88,22.22,89.7,27.6,Normal,Mumbai,Monsoon,31.55,33.0,90.65,264.48,28.05,Aug,0,2,44.07
2021-08-26,2021,8,30.48,2.31,88.5,1.9,Normal,Mumbai,Monsoon,31.83,32.88,82.45,264.99,28.05,Aug,0,2,42.04
2021-08-27,2021,8,33.34,28.15,80.9,4.8,Normal,Mumbai,Monsoon,32.22,32.87,109.58,290.72,28.05,Aug,0,2,49.97
2021-08-28,2021,8,31.4,6.98,93.1,11.6,Normal,Mumbai,Monsoon,32.16,32.83,104.2,278.18,28.05,Aug,0,2,47.74
2021-08-29,2021,8,27.82,15.44,72.8,23.3,Normal,Mumbai,Monsoon,31.25,32.56,105.69,286.67,28.05,Aug,0,2,30.68
2021-08-30,2021,8,29.83,20.19,82.3,22.3,Normal,Mumbai,Monsoon,30.83,32.39,120.32,304.95,28.05,Aug,0,2,37.79
2021-08-31,2021,8,29.43,8.44,79.1,21.1,Normal,Mumbai,Monsoon,30.45,32.19,103.73,312.12,28.05,Aug,0,2,35.75
2021-09-01,2021,9,29.77,6.11,74.5,8.6,Normal,Mumbai,Monsoon,30.3,32.06,87.62,313.99,28.05,Sep,0,2,35.55
2021-09-02,2021,9,31.3,29.65,91.9,19.1,Normal,Mumbai,Monsoon,30.41,32.01,114.96,324.45,28.05,Sep,0,2,46.76
2021-09-03,2021,9,30.16,3.15,87.7,18.2,Normal,Mumbai,Monsoon,29.96,31.94,89.96,322.16,28.05,Sep,0,2,40.56
2021-09-04,2021,9,30.07,3.56,91.4,13.8,Normal,Mumbai,Monsoon,29.77,31.8,86.54,323.63,28.05,Sep,0,2,41.45
2021-09-05,2021,9,32.03,5.39,82.8,11.9,Normal,Mumbai,Monsoon,30.37,31.8,76.49,322.81,28.05,Sep,0,2,45.7
2021-09-06,2021,9,28.88,23.55,92.9,9.0,Normal,Mumbai,Monsoon,30.23,31.55,79.85,336.64,28.05,Sep,0,2,37.37
2021-09-07,2021,9,32.58,33.52,85.6,7.3,Normal,Mumbai,Monsoon,30.68,31.59,104.93,369.8,28.05,Sep,0,2,49.27
2021-09-08,2021,9,28.65,2.98,81.2,14.4,Normal,Mumbai,Monsoon,30.52,31.42,101.8,360.93,28.05,Sep,0,2,34.02
2021-09-09,2021,9,29.65,23.93,79.9,32.0,Normal,Mumbai,Monsoon,30.29,31.22,96.08,378.83,28.05,Sep,0,2,36.58
2021-09-10,2021,9,28.96,8.825,69.1,3.0,Normal,Mumbai,Monsoon,30.12,31.06,101.76,387.54,28.05,Sep,0,2,32.48
2021-09-11,2021,9,29.43,42.34,94.3,21.7,Normal,Mumbai,Monsoon,30.03,30.93,140.54,416.43,28.05,Sep,0,2,39.85
2021-09-12,2021,9,29.78,10.92,93.4,36.9,Normal,Mumbai,Monsoon,29.7,30.87,146.06,412.4,28.05,Sep,0,2,40.96
2021-09-13,2021,9,29.62,0.09,100.0,33.4,Normal,Mumbai,Monsoon,29.81,30.84,122.61,400.6,28.05,Sep,0,2,42.46
2021-09-14,2021,9,27.71,0.42,82.3,8.1,Normal,Mumbai,Monsoon,29.11,30.63,89.51,396.0,28.05,Sep,0,2,31.7
2021-09-15,2021,9,27.01,1.91,79.7,10.2,Normal,Mumbai,Monsoon,28.88,30.37,88.44,388.86,28.05,Sep,0,2,29.73
2021-09-16,2021,9,28.05,2.49,71.4,9.1,Normal,Mumbai,Monsoon,28.65,30.25,67.0,385.46,28.05,Sep,0,2,30.95
2021-09-17,2021,9,27.7,17.51,92.7,44.9,Normal,Mumbai,Monsoon,28.47,30.15,75.68,388.5,28.05,Sep,0,2,33.23
2021-09-18,2021,9,29.34,3.02,90.8,12.5,Normal,Mumbai,Monsoon,28.46,30.18,36.36,381.02,28.05,Sep,0,2,38.5
2021-09-19,2021,9,25.74,41.74,97.4,9.9,Normal,Mumbai,Monsoon,27.88,30.02,67.18,421.74,28.05,Sep,0,2,27.53
2021-09-20,2021,9,27.59,12.13,77.7,8.5,Normal,Mumbai,Monsoon,27.59,29.88,79.22,421.5,28.05,Sep,0,2,30.81
2021-09-21,2021,9,27.68,14.15,90.7,23.9,Normal,Mumbai,Monsoon,27.59,29.66,92.95,421.71,28.05,Sep,0,2,32.86
2021-09-22,2021,9,28.45,2.95,80.8,19.2,Normal,Mumbai,Monsoon,27.79,29.51,93.99,419.1,28.05,Sep,0,2,33.4
2021-09-23,2021,9,23.51,26.79,95.7,32.5,Normal,Mumbai,Monsoon,27.14,29.23,118.29,420.86,28.05,Sep,0,2,21.98
2021-09-24,2021,9,27.71,13.22,89.3,15.9,Normal,Mumbai,Monsoon,27.15,29.12,114.0,411.86,28.05,Sep,0,2,32.73
2021-09-25,2021,9,25.6,23.98,72.6,45.878000000000064,Normal,Mumbai,Monsoon,26.61,28.96,134.96,433.52,28.05,Sep,0,2,26.79
2021-09-26,2021,9,27.67,37.61,84.0,30.7,Normal,Mumbai,Monsoon,26.89,28.77,130.83,442.98,28.05,Sep,0,2,31.84
2021-09-27,2021,9,25.5,8.825,69.4,14.4,Normal,Mumbai,Monsoon,26.59,28.57,127.53,444.83,28.05,Sep,0,2,26.6
2021-09-28,2021,9,25.63,1.22,75.7,9.3,Normal,Mumbai,Monsoon,26.3,28.5,114.6,430.61,28.05,Sep,0,2,26.89
2021-09-29,2021,9,26.37,19.52,76.2,13.4,Normal,Mumbai,Monsoon,26.0,28.39,131.17,429.94,28.05,Sep,0,2,28.18
2021-09-30,2021,9,25.06,24.13,79.9,21.0,Normal,Mumbai,Monsoon,26.22,28.24,128.51,445.63,28.05,Sep,0,2,25.97
2021-10-01,2021,10,25.79,1.99,43.4,18.6,Normal,Mumbai,Autumn,25.95,28.11,117.28,441.51,28.05,Oct,0,3,26.19
2021-10-02,2021,10,24.58,0.05,57.6,7.3,Normal,Mumbai,Autumn,25.8,27.88,93.35,411.91,28.05,Oct,0,3,25.67
2021-10-03,2021,10,23.49,3.17,39.3,32.5,Normal,Mumbai,Autumn,25.2,27.66,58.91,411.93,28.05,Oct,0,3,25.15
2021-10-04,2021,10,27.63,0.48,60.4,5.4,Normal,Mumbai,Autumn,25.51,27.58,50.56,408.85,28.05,Oct,0,3,28.96
2021-10-05,2021,10,24.03,2.93,47.5,4.6,Normal,Mumbai,Autumn,25.28,27.31,52.27,406.39,28.05,Oct,0,3,25.4
2021-10-06,2021,10,25.57,0.14,65.6,17.1,Normal,Mumbai,Autumn,25.16,27.2,32.89,382.98,28.05,Oct,0,3,26.62
2021-10-07,2021,10,26.84,1.63,61.6,29.9,Normal,Mumbai,Autumn,25.42,27.01,10.39,351.09,28.05,Oct,0,3,27.99
2021-10-08,2021,10,24.65,1.04,47.8,10.7,Normal,Mumbai,Autumn,25.26,26.88,9.44,349.15,28.05,Oct,0,3,25.67
2021-10-09,2021,10,24.21,0.53,63.8,21.1,Normal,Mumbai,Autumn,25.2,26.7,9.92,325.75,28.05,Oct,0,3,25.32
2021-10-10,2021,10,25.65,0.1,80.9,9.5,Normal,Mumbai,Autumn,25.51,26.59,6.85,317.03,28.05,Oct,0,3,27.02
2021-10-11,2021,10,26.86,1.11,58.0,38.5,Normal,Mumbai,Autumn,25.4,26.5,7.48,275.8,28.05,Oct,0,3,27.78
2021-10-12,2021,10,23.3,0.03,68.8,29.6,Normal,Mumbai,Autumn,25.3,26.28,4.58,264.91,28.05,Oct,0,3,24.41
2021-10-13,2021,10,24.71,0.83,39.0,26.3,Normal,Mumbai,Autumn,25.17,26.12,5.27,265.65,28.05,Oct,0,3,25.53
2021-10-14,2021,10,22.21,0.83,64.7,12.4,Normal,Mumbai,Autumn,24.51,25.94,4.47,266.06,28.05,Oct,0,3,24.15
2021-10-15,2021,10,24.09,1.58,54.3,28.2,Normal,Mumbai,Autumn,24.43,25.84,5.01,265.73,28.05,Oct,0,3,25.41
2021-10-16,2021,10,24.61,5.7,57.3,11.0,Normal,Mumbai,Autumn,24.49,25.73,10.18,268.94,28.05,Oct,0,3,25.69
2021-10-17,2021,10,23.15,0.36,66.0,2.5,Normal,Mumbai,Autumn,24.13,25.57,10.44,251.78,28.05,Oct,0,3,24.5
2021-10-18,2021,10,23.63,0.47,57.6,17.6,Normal,Mumbai,Autumn,23.67,25.38,9.8,249.24,28.05,Oct,0,3,25.12
2021-10-19,2021,10,22.08,0.5,43.8,7.2,Normal,Mumbai,Autumn,23.5,25.26,10.27,208.0,28.05,Oct,0,3,25.01
2021-10-20,2021,10,24.19,1.58,75.3,21.5,Normal,Mumbai,Autumn,23.42,25.15,11.02,197.45,28.05,Oct,0,3,24.88
2021-10-21,2021,10,25.54,3.22,45.5,28.9,Normal,Mumbai,Autumn,23.9,25.08,13.41,186.52,28.05,Oct,0,3,26.11
2021-10-22,2021,10,22.19,4.39,51.6,7.1,Normal,Mumbai,Autumn,23.63,24.87,16.22,187.96,28.05,Oct,0,3,24.91
2021-10-23,2021,10,22.78,3.5,61.3,11.7,Normal,Mumbai,Autumn,23.37,24.84,14.02,164.66,28.05,Oct,0,3,24.6
2021-10-24,2021,10,24.06,2.54,61.4,4.4,Normal,Mumbai,Autumn,23.5,24.72,16.2,153.99,28.05,Oct,0,3,25.27
2021-10-25,2021,10,25.31,5.65,64.3,26.4,Normal,Mumbai,Autumn,23.74,24.71,21.38,135.66,28.05,Oct,0,3,26.31
2021-10-26,2021,10,21.14,0.57,61.3,13.9,Normal,Mumbai,Autumn,23.6,24.49,21.45,98.62,28.05,Oct,0,3,24.27
2021-10-27,2021,10,23.01,3.56,71.5,5.0,Normal,Mumbai,Autumn,23.43,24.41,23.43,93.35,28.05,Oct,0,3,23.99
2021-10-28,2021,10,23.58,1.72,64.9,17.0,Normal,Mumbai,Autumn,23.15,24.34,21.93,93.85,28.05,Oct,0,3,24.83
2021-10-29,2021,10,22.9,0.22,48.1,32.6,Normal,Mumbai,Autumn,23.25,24.23,17.76,74.55,28.05,Oct,0,3,25.08
2021-10-30,2021,10,19.23,0.06,38.3,19.0,Normal,Mumbai,Autumn,22.75,24.03,14.32,50.48,28.05,Oct,0,3,25.35
2021-10-31,2021,10,23.59,0.29,61.5,27.4,Normal,Mumbai,Autumn,22.68,23.96,12.07,48.78,28.05,Oct,0,3,24.98
2021-11-01,2021,11,25.01,1.81,74.7,11.2,Normal,Mumbai,Autumn,22.64,23.97,8.23,50.54,28.05,Nov,0,3,25.96
2021-11-02,2021,11,22.81,1.2,47.5,15.0,Normal,Mumbai,Autumn,22.88,23.95,8.86,48.57,28.05,Nov,0,3,25.07
2021-11-03,2021,11,20.99,0.3,49.5,4.4,Normal,Mumbai,Autumn,22.59,23.73,5.6,48.39,28.05,Nov,0,3,24.99
2021-11-04,2021,11,21.67,1.63,63.5,12.1,Normal,Mumbai,Autumn,22.31,23.65,5.51,47.09,28.05,Nov,0,3,24.12
